Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/1263408/versions,Toshio Mori & Blue Coats,https://secondhandsongs.com/artist/83995,Japan,1979
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/1326406/versions,Caravelli,https://secondhandsongs.com/artist/41436,France,1980
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/1037210/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1985
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/568321/versions,Simons,https://secondhandsongs.com/artist/95851,Sweden,1992
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/795019/versions,Klaus Wunderlich,https://secondhandsongs.com/artist/10791,Germany,1994
"I Do, I Do, I Do",https://secondhandsongs.com/performance/621035/versions,The Gary Tesca Orchestra,https://secondhandsongs.com/artist/831,Netherlands,1995
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/528669/versions,Sweet Little Band,https://secondhandsongs.com/artist/71051,Argentina,2007
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/844402/versions,Babies & Kids,https://secondhandsongs.com/artist/104297,Argentina,2008
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/1294803/versions,Swedish Swing Society,https://secondhandsongs.com/artist/115552,Sweden,2010
"I Do, I Do, I Do, I Do, I Do",https://secondhandsongs.com/performance/1120565/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
"Láska tvá jsem já, jen já",https://secondhandsongs.com/performance/733512/versions,"Yvetta Simonová, Milan Chladil a Sbor L. Pánka - Karel Vlach se svým orchestrem",https://secondhandsongs.com/artist/52288+62770+62771+66818,Czech Republic,1976
Rakkautemme laulu,https://secondhandsongs.com/performance/579776/versions,M.A. Numminen,https://secondhandsongs.com/artist/39860,Finland,1995
"Vai niin, vai niin, vai niin, vai niin, vai niin",https://secondhandsongs.com/performance/632335/versions,Lea Laven,https://secondhandsongs.com/artist/41861,Finland,1974
"Vai niin, vai niin, vai niin, vai niin, vai niin",https://secondhandsongs.com/performance/632337/versions,Seija Simola,https://secondhandsongs.com/artist/51788,Finland,1975
"Ich will, ich will, ich will, ich will, ich will",https://secondhandsongs.com/performance/808227/versions,"Frank Logemann, Carolin Fortenbacher & Ensemble",https://secondhandsongs.com/artist/111992+145317+145341,Germany,2004
Om och om och om och om igen,https://secondhandsongs.com/performance/596555/versions,Birgitta Wollgård & Salut,https://secondhandsongs.com/artist/65875+98573,Sweden,1975
Om och om och om och om igen,https://secondhandsongs.com/performance/596575/versions,Schytts,https://secondhandsongs.com/artist/108758,Sweden,1975
Om och om och om och om igen,https://secondhandsongs.com/performance/945484/versions,Bingos,https://secondhandsongs.com/artist/116067,Sweden,1975
Om och om och om och om igen,https://secondhandsongs.com/performance/596582/versions,M.A. Numminen,https://secondhandsongs.com/artist/39860,Finland,1995
Om och om igen,https://secondhandsongs.com/performance/980765/versions,Torgny Melin's,https://secondhandsongs.com/artist/166616,Sweden,2010
