Album,Original,Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/970036/versions,Inger Lise,https://secondhandsongs.com/artist/54795,Norway,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1291009/versions,"Christopher John, son orchestre et ses chanteurs",https://secondhandsongs.com/artist/63077,Norway,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1384383/versions,Mario Cavallero son orchestre et ses chanteurs,https://secondhandsongs.com/artist/154958,France,1974.0
Waterloo,Waterloo,Salute to ABBA,https://secondhandsongs.com/performance/367945/versions,Norman Gunston,https://secondhandsongs.com/artist/87458,Australia,1976.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/223409/versions,Orchester Udo Reichel & The Hiltonaires,https://secondhandsongs.com/artist/53910+54021,Germany,1976.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/544505/versions,The Continental Group,https://secondhandsongs.com/artist/108370,Italy,1976.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/74721/versions,Nashville Train,https://secondhandsongs.com/artist/31456,Sweden,1977.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1038955/versions,The Session Men(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1977.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1043436/versions,The Carnabees ‎,https://secondhandsongs.com/artist/172492,Germany,1979.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1255453/versions,St. Winifred's School Choir,https://secondhandsongs.com/artist/72445,United Kingdom,1980.0
Waterloo,Waterloo,"Abba Medley: Gimme! Gimme! Gimme! (A Man After Midnight) / Knowing Me, Knowing You / Super Trouper …",https://secondhandsongs.com/performance/595811/versions,Mini★Pops,https://secondhandsongs.com/artist/115940,United Kingdom,1981.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/55752/versions,Doctor & The Medics with Roy Wood,https://secondhandsongs.com/artist/6168+6395,United Kingdom,1986.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/566290/versions,Bradford City Football Club - The Winning Streak Band,https://secondhandsongs.com/artist/111674,United Kingdom,1987.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/549866/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1994.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/31919/versions,Nation,https://secondhandsongs.com/artist/17095,Sweden,1995.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/501167/versions,Los Enemigos,https://secondhandsongs.com/artist/86068,Spain,1995.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/799658/versions,Wonderprick,https://secondhandsongs.com/artist/76010,Germany,1995.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/610503/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1996.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/84935/versions,E-Rotic,https://secondhandsongs.com/artist/34580,Germany,1997.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/209270/versions,Osmo's Cosmos,https://secondhandsongs.com/artist/39613,Finland,1997.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/75324/versions,Bananarama,https://secondhandsongs.com/artist/6070,United Kingdom,1998.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/292713/versions,Gabba,https://secondhandsongs.com/artist/10537,Sweden,1999.0
Waterloo,Waterloo,ABBA Medley,https://secondhandsongs.com/performance/1407839/versions,Patricia Lewis,https://secondhandsongs.com/artist/209851,South Africa,2000.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1369025/versions,Small Talk,https://secondhandsongs.com/artist/194125,Denmark,2001.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/718057/versions,The Monks of Moramanga,https://secondhandsongs.com/artist/144211,United Kingdom,2003.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/500673/versions,"Michelle Hardwick, Vickie Gates, Will Mellor, Lee Otway",https://secondhandsongs.com/artist/96450+102233+102234+102235,United Kingdom,2004.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/725150/versions,Pamela McNeill,https://secondhandsongs.com/artist/133807,United States,2004.0
Waterloo,Waterloo,Abba Medley,https://secondhandsongs.com/performance/475070/versions,The Dan Band,https://secondhandsongs.com/artist/23876,United States,2005.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/981283/versions,Carola & Marit Bergman,https://secondhandsongs.com/artist/16783+82731,Sweden,2005.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/207369/versions,Banaroo,https://secondhandsongs.com/artist/59770,Germany,2005.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/449250/versions,Riff Raff,https://secondhandsongs.com/artist/96936,Germany,2006.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1237276/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2006.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1296546/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Waterloo,Waterloo,Abba Megamix,https://secondhandsongs.com/performance/1296554/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/687911/versions,Avid All Stars,https://secondhandsongs.com/artist/54751,United Kingdom,2007.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/500497/versions,Brandy [BNB],https://secondhandsongs.com/artist/124957,United States,2007.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1140124/versions,Kaapo & Zetor,https://secondhandsongs.com/artist/180398,Finland,2007.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/952318/versions,Black ABBA(Norma Lewis),https://secondhandsongs.com/artist/145408,United Kingdom,2008.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/899821/versions,Andreas Johnson,https://secondhandsongs.com/artist/157489,Sweden,2008.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/733838/versions,Eliza Lacerda,https://secondhandsongs.com/artist/99978,Brazil,2009.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/127704/versions,Brdr. Olsen,https://secondhandsongs.com/artist/6300,Denmark,2010.0
Waterloo,Waterloo,Mamma mia / Waterloo,https://secondhandsongs.com/performance/1228592/versions,Rock Choir,https://secondhandsongs.com/artist/191267,United Kingdom,2011.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/614457/versions,Judith Nijland,https://secondhandsongs.com/artist/118919,Netherlands,2016.0
Waterloo,Waterloo,ABBA Medley,https://secondhandsongs.com/performance/1511488/versions,"Lindiwe Bungane, Corlea, Jospeh Clark, Timothy Moloi & Jannie Moolman",https://secondhandsongs.com/artist/64902+197976+224566+224625+224628,South Africa,2016.0
Waterloo,Waterloo,Disco Medley,https://secondhandsongs.com/performance/633894/versions,Peter Hollens feat. Bailey Pelkman,https://secondhandsongs.com/artist/93052+121401,United States,2017.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/716508/versions,Hugh Skinner & Lily James,https://secondhandsongs.com/artist/122459+132471,United Kingdom,2018.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/745284/versions,Cher,https://secondhandsongs.com/artist/45,United States,2018.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/854521/versions,Popdudes,https://secondhandsongs.com/artist/68686,United States,2018.0
Waterloo,Waterloo,Mamma mia,https://secondhandsongs.com/performance/902570/versions,7th Ave,https://secondhandsongs.com/artist/99582,United States,2019.0
Waterloo,Waterloo,Eurovision Medley,https://secondhandsongs.com/performance/1172862/versions,OG3NE,https://secondhandsongs.com/artist/97886,Netherlands,2020.0
Waterloo,Waterloo,"Song-a-Long: ""Believe"", ""Ray of Light"", ""Waterloo"", ""Ne partez pas sans moi"" and ""I Gotta Feeling""",https://secondhandsongs.com/performance/1007067/versions,Cast [Eurovision Song Contest - The Story of Fire Saga],https://secondhandsongs.com/artist/41208+71752+81115+85195+107770+147454+169540+169541+169544+169545+169546+169547+169548+169549+169550+169551+169552,Norway,2020.0
Waterloo,Waterloo,Take a Chance on Me - Waterloo - Mamma mia - The Winner Takes It All - Dancing Queen,https://secondhandsongs.com/performance/1110332/versions,Jared Halley,https://secondhandsongs.com/artist/96553,United States,2020.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/submission/246830,Dami Im,https://secondhandsongs.com/artist/95346,Australia,
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/593899/versions,Seija Simola - Esko Linnavallin orkesteri,https://secondhandsongs.com/artist/51788+51789,Finland,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/227988/versions,Ami Aspelund,https://secondhandsongs.com/artist/56115,Finland,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1149600/versions,Koivistolaiset,https://secondhandsongs.com/artist/44710,Finland,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/696067/versions,Eija Kantola,https://secondhandsongs.com/artist/78007,Finland,1997.0
Waterloo,Waterloo,Vaatepuu,https://secondhandsongs.com/performance/680016/versions,Vilperin Perikunta,https://secondhandsongs.com/artist/65520,Finland,1993.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/104035/versions,Gerd Michaelis-Chor und Orchestrion Berlin,https://secondhandsongs.com/artist/39607+39608,Germany,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/223404/versions,Orchester Udo Reichel,https://secondhandsongs.com/artist/54021,Germany,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/466544/versions,Julia Lindholm,https://secondhandsongs.com/artist/98590,Sweden,2016.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/1045976/versions,Nicole [DE],https://secondhandsongs.com/artist/40698,Germany,2017.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/774496/versions,Eva Kostolányiová,https://secondhandsongs.com/artist/65820,Slovakia,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/performance/985045/versions,Los Ros,https://secondhandsongs.com/artist/164625,Spain,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/submission/117510,Guildo Horn & Die orthopädischen Strümpfe,https://secondhandsongs.com/artist/53992,Germany,2018.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/submission/137806,Zalatnay Sarolta,https://secondhandsongs.com/artist/185678,Hungary,1974.0
Waterloo,Waterloo,Waterloo,https://secondhandsongs.com/submission/172187,The Kik,https://secondhandsongs.com/artist/75803,Netherlands,2022.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/75398/versions,Sweet Dreams,https://secondhandsongs.com/artist/31652,United Kingdom,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/896729/versions,Springbok,https://secondhandsongs.com/artist/148112,South Africa,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/489721/versions,Inger Lise og Jahn Teigen,https://secondhandsongs.com/artist/54795+71453,Norway,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/569036/versions,Orchester Udo Reichel,https://secondhandsongs.com/artist/54021,Germany,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1328366/versions,October Cherries,https://secondhandsongs.com/artist/59756,Singapore,1975.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/544513/versions,The Continental Group,https://secondhandsongs.com/artist/108370,Italy,1976.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/74719/versions,Nashville Train,https://secondhandsongs.com/artist/31456,Sweden,1977.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1038953/versions,The Session Men(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1977.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1043446/versions,The Carnabees ‎,https://secondhandsongs.com/artist/172492,Germany,1979.0
Waterloo,"Honey, Honey",ABBA Medley,https://secondhandsongs.com/performance/1140754/versions,Bhonus,https://secondhandsongs.com/artist/180434,Sweden,1992.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/53879/versions,Loves Ugly Children,https://secondhandsongs.com/artist/24399,New Zealand,1995.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/610358/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1996.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/549884/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1998.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/687999/versions,"Helen Sjöholm, Karin Glenmark, Tommy Körberg, Anders Glenmark",https://secondhandsongs.com/artist/32534+37393+69679+114652,Sweden,1998.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/112036/versions,"Lisa Stokke, Eliza Lumley and Melissa Gibson",https://secondhandsongs.com/artist/41248+41257+41258,Norway,1999.0
Waterloo,"Honey, Honey",Gabba Gabba,https://secondhandsongs.com/submission/59996,Gabba,https://secondhandsongs.com/artist/10537,Sweden,1999.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/718061/versions,The Monks of Moramanga,https://secondhandsongs.com/artist/144211,United Kingdom,2003.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1237268/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2006.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/1296547/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/301726/versions,Pleasure Forever,https://secondhandsongs.com/artist/76779,United States,2007.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/79149/versions,"Amanda Seyfried, Ashley Lilley & Rachel McDowall",https://secondhandsongs.com/artist/32675+32971+32972,United States,2008.0
Waterloo,"Honey, Honey",Honey Honey 2009,https://secondhandsongs.com/performance/481685/versions,Polly Browne,https://secondhandsongs.com/artist/100295,United Kingdom,2011.0
Waterloo,"Honey, Honey",Mamma mia,https://secondhandsongs.com/performance/848208/versions,Bailey Rushlow,https://secondhandsongs.com/artist/129313,United States,2018.0
Waterloo,"Honey, Honey",Waterloo - My Boy Lollipop - Honey Honey,https://secondhandsongs.com/performance/356477/versions,Hugo Strasser und sein Tanzorchester,https://secondhandsongs.com/artist/62366,Germany,1974.0
Waterloo,"Honey, Honey",Sugar Baby Love - Honey Honey,https://secondhandsongs.com/performance/444054/versions,Max Greger und sein Orchester,https://secondhandsongs.com/artist/63767,Germany,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/736078/versions,Ingmar Nordströms,https://secondhandsongs.com/artist/63934,Sweden,1974.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/75228/versions,Arthur Greenslade & His Orchestra,https://secondhandsongs.com/artist/31594,United Kingdom,1975.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/88590/versions,Moog,https://secondhandsongs.com/artist/184905,Australia,1976.0
Waterloo,"Honey, Honey","Asi, asi",https://secondhandsongs.com/performance/733511/versions,Pražské smyčce(Jan Hrábek),https://secondhandsongs.com/artist/135053,Czech Republic,1976.0
Waterloo,"Honey, Honey","I Do, I Do, I Do, I Do - Mamma Mia - Fernando - Honey, Honey - So Long - Waterloo - Nina, Pretty Ba…",https://secondhandsongs.com/performance/224158/versions,Alojz Bouda,https://secondhandsongs.com/artist/63073,Slovakia,1977.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/626240/versions,The Alan Tew Orchestra,https://secondhandsongs.com/artist/16341,United Kingdom,1977.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/submission/204204,Gunter Noris and His Dance Band (Günter Noris),https://secondhandsongs.com/artist/64285,Germany,1978.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/submission/195899,L.A. Sounds(Chevron Studio Artists),https://secondhandsongs.com/artist/142016,United Kingdom,1979.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1037239/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1987.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/933788/versions,The Munich Philharmonic Orchestra,https://secondhandsongs.com/artist/101335,Germany,1991.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/568323/versions,Simons,https://secondhandsongs.com/artist/95851,Sweden,1992.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/621031/versions,The Gary Tesca Orchestra,https://secondhandsongs.com/artist/831,Netherlands,1995.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/528676/versions,Sweet Little Band,https://secondhandsongs.com/artist/71051,Argentina,2007.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/844392/versions,Babies & Kids,https://secondhandsongs.com/artist/104297,Argentina,2008.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/1240420/versions,Ralf Willing & His Multisound-Orchestra,https://secondhandsongs.com/artist/192398,Germany,2013.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/1137923/versions,Judson Mancebo,https://secondhandsongs.com/artist/180173,Brazil,2013.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1120564/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/1266239/versions,The Cat and Owl,https://secondhandsongs.com/artist/172944,United Kingdom,2021.0
Waterloo,"Honey, Honey","Asi, asi",https://secondhandsongs.com/performance/695287/versions,Hana Zagorová a Petr Rezek - Taneční orchestr Čs. rozhlasu - řídí Josef Vobruba,https://secondhandsongs.com/artist/62450+65695+90240+106183,Czech Republic,1975.0
Waterloo,"Honey, Honey","Asi, asi",https://secondhandsongs.com/performance/810840/versions,Monika Absolonová,https://secondhandsongs.com/artist/117817,Czech Republic,2010.0
Waterloo,"Honey, Honey",Hokus Pokus,https://secondhandsongs.com/performance/1389128/versions,Alice & Rita,https://secondhandsongs.com/artist/117307,Denmark,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/317315/versions,Monika & Aarno Ranisen Orkesteri,https://secondhandsongs.com/artist/43827+68450,Finland,1974.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/315279/versions,Piritta,https://secondhandsongs.com/artist/79098,Finland,1975.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/719094/versions,Black & White [FI],https://secondhandsongs.com/artist/132850,Finland,1975.0
Waterloo,"Honey, Honey",Honey Honey,https://secondhandsongs.com/performance/630177/versions,Johanna Raunio,https://secondhandsongs.com/artist/121198,Finland,1994.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/1013748/versions,Flood [Fontana],https://secondhandsongs.com/artist/170134,Germany,1974.0
Waterloo,"Honey, Honey","Honey, Honey",https://secondhandsongs.com/performance/807888/versions,"Peggy Pollow, Anna-Katharina Meier & Ekaterini Tsapanidou",https://secondhandsongs.com/artist/111993+145283+145284,Germany,2004.0
Waterloo,"Honey, Honey",Kabhi kabhi,https://secondhandsongs.com/performance/769150/versions,Salma & Sabina Agha,https://secondhandsongs.com/artist/139805+139806,India,1981.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/106502/versions,Svenne & Lotta,https://secondhandsongs.com/artist/14296,Sweden,1974.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/544508/versions,The Continental Group,https://secondhandsongs.com/artist/108370,Italy,1976.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/1058478/versions,The Sessionmen(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1979.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/1037243/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1987.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/711970/versions,Dante feat. Wildside,https://secondhandsongs.com/artist/266+122074,Italy,2006.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/1296558/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/88602/versions,Magic Guitar,https://secondhandsongs.com/artist/184905,Australia,1976.0
Waterloo,Dance,Dance (While the Music Still Goes On),https://secondhandsongs.com/performance/933783/versions,The Munich Philharmonic Orchestra,https://secondhandsongs.com/artist/101335,Germany,1991.0
Waterloo,Dance,Cante (Enquanto Houver Canção),https://secondhandsongs.com/performance/808139/versions,Celly Campello,https://secondhandsongs.com/artist/26113,Brazil,1976.0
Waterloo,My Mama Said,My Mama Said,https://secondhandsongs.com/performance/1120827/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Waterloo,My Mama Said,Näin aina käy,https://secondhandsongs.com/performance/321663/versions,Monika & Aarno Ranisen Orkesteri,https://secondhandsongs.com/artist/43827+68450,Finland,1975.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/74729/versions,Nashville Train,https://secondhandsongs.com/artist/31456,Sweden,1977.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/1058472/versions,The Sessionmen(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1979.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/1518227/versions,Lena Teigen,https://secondhandsongs.com/artist/106924,Norway,1992.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/721437/versions,"Josh Dylan, Lily James & Hugh Skinner",https://secondhandsongs.com/artist/122459+132471+133210,United Kingdom,2018.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/88609/versions,Moog and Guitars,https://secondhandsongs.com/artist/184905,Australia,1976.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/547641/versions,Ingmar Nordströms,https://secondhandsongs.com/artist/63934,Sweden,1978.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/1037247/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1987.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/568316/versions,Simons,https://secondhandsongs.com/artist/95851,Sweden,1992.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/970626/versions,Gunnar Sandevärn,https://secondhandsongs.com/artist/62497,Sweden,2014.0
Arrival,Why Did It Have to Be Me,Why Did It Have to Be Me,https://secondhandsongs.com/performance/1120791/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Arrival,Why Did It Have to Be Me,Ligt dat nou aan jou of aan mij,https://secondhandsongs.com/performance/141837/versions,Bonnie & José,https://secondhandsongs.com/artist/30245+47204,Netherlands,1985.0
Arrival,Why Did It Have to Be Me,Souvenirs de vacances,https://secondhandsongs.com/performance/607109/versions,René Simard & Renée Martel,https://secondhandsongs.com/artist/2569+12553,Canada,1978.0
Arrival,Why Did It Have to Be Me,Det var det ingenting på,https://secondhandsongs.com/performance/947809/versions,Birgitta Wollgård & Salut,https://secondhandsongs.com/artist/65875+98573,Sweden,1977.0
Arrival,Why Did It Have to Be Me,Det var det ingenting på,https://secondhandsongs.com/performance/947426/versions,Matz Bladhs,https://secondhandsongs.com/artist/100546,Sweden,1977.0
Arrival,Why Did It Have to Be Me,Det var det ingenting på,https://secondhandsongs.com/performance/947435/versions,Janders,https://secondhandsongs.com/artist/126810,Sweden,1977.0
Arrival,Why Did It Have to Be Me,De' va' de' ingenting på,https://secondhandsongs.com/performance/954472/versions,Sven Ingvars med Sven-Erik Magnusson,https://secondhandsongs.com/artist/70772+114185,Sweden,1987.0
Arrival,Why Did It Have to Be Me,Det var det ingenting på,https://secondhandsongs.com/performance/947433/versions,Kikki & Roosarna,https://secondhandsongs.com/artist/41774+134038,Sweden,1990.0
Arrival,That's Me,That's Me,https://secondhandsongs.com/performance/88697/versions,Moog and Guitars,https://secondhandsongs.com/artist/184905,Australia,1976.0
Arrival,That's Me,That's Me,https://secondhandsongs.com/performance/1263411/versions,Toshio Mori & Blue Coats,https://secondhandsongs.com/artist/83995,Japan,1979.0
Arrival,That's Me,That's Me,https://secondhandsongs.com/performance/1120669/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Arrival,Tiger,Tiger,https://secondhandsongs.com/performance/1058476/versions,The Sessionmen(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1979.0
Arrival,Tiger,Tiger,https://secondhandsongs.com/performance/1208259/versions,Reinxeed,https://secondhandsongs.com/artist/63592,Sweden,2014.0
Arrival,Tiger,Tiger,https://secondhandsongs.com/performance/88698/versions,Moog and Guitars,https://secondhandsongs.com/artist/184905,Australia,1976.0
Arrival,Tiger,Tiger,https://secondhandsongs.com/performance/1326410/versions,Caravelli,https://secondhandsongs.com/artist/41436,France,1980.0
Arrival,Tiger,Tiger,https://secondhandsongs.com/performance/1120793/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/317053/versions,Top of the Pops,https://secondhandsongs.com/artist/78114,United Kingdom,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1263117/versions,Springbok,https://secondhandsongs.com/artist/148112,South Africa,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/223668/versions,Orchester Udo Reichel & The Hiltonaires,https://secondhandsongs.com/artist/53910+54021,Germany,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/489713/versions,Inger Lise,https://secondhandsongs.com/artist/54795,Norway,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/544510/versions,The Continental Group,https://secondhandsongs.com/artist/108370,Italy,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/820796/versions,Curt Görans,https://secondhandsongs.com/artist/147040,Sweden,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/821071/versions,Bingos,https://secondhandsongs.com/artist/116067,Sweden,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/871995/versions,The Hiltonaires [DE],https://secondhandsongs.com/artist/53910,Germany,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1350826/versions,"Christopher John, His Orchestra and His Singers(MFP Studio Artists)",https://secondhandsongs.com/artist/107640,United Kingdom,1976.0
