Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Money Money Money,https://secondhandsongs.com/performance/1294841/versions,The Cat and Owl,https://secondhandsongs.com/artist/172944,United Kingdom,2020
Money Money Money,https://secondhandsongs.com/performance/1120556/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
Jak se člověk mýlí,https://secondhandsongs.com/performance/772206/versions,Jiří Korn,https://secondhandsongs.com/artist/51233,Czech Republic,1977
Rahaa rahaa rahaa,https://secondhandsongs.com/performance/365253/versions,Leni,https://secondhandsongs.com/artist/86898,Finland,1977
"Rahaa, rahaa, rahaa!",https://secondhandsongs.com/performance/582226/versions,Virve Vicky Rosti,https://secondhandsongs.com/artist/51015,Finland,1977
Rahaa rahaa rahaa,https://secondhandsongs.com/performance/752555/versions,Mirumaru,https://secondhandsongs.com/artist/114991,Finland,1977
Rahaa rahaa rahaa,https://secondhandsongs.com/performance/773485/versions,Robin [FI1],https://secondhandsongs.com/artist/112417,Finland,1977
Mon nez mon nez,https://secondhandsongs.com/performance/37795/versions,Daniel Beaufixe & Plastic Bertrand,https://secondhandsongs.com/artist/2100+19026,Belgium,1983
"Money, Money, Money",https://secondhandsongs.com/performance/352488/versions,Tina York,https://secondhandsongs.com/artist/79535,Germany,1977
Money Money Money,https://secondhandsongs.com/performance/466546/versions,Julia Lindholm,https://secondhandsongs.com/artist/98590,Sweden,2016
"Money, Money, Money",https://secondhandsongs.com/performance/807889/versions,"Carolin Fortenbacher, Annette Wimmer, Annika Bruhns & Ensemble",https://secondhandsongs.com/artist/100582+111992+145286+145341,Germany,2004
Ho jayegi badnami,https://secondhandsongs.com/performance/769153/versions,Salma & Sabina Agha,https://secondhandsongs.com/artist/139805+139806,India,1981
