Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/799653/versions,Wonderprick,https://secondhandsongs.com/artist/76010,Germany,1995
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/103939/versions,The Wondermints,https://secondhandsongs.com/artist/23853,United States,1996
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/344042/versions,Hazell Dean,https://secondhandsongs.com/artist/32810,United Kingdom,1996
"Breakup Suite [The Winner Takes It All - Knowning You, Knowing Me - Angeleyes]",https://secondhandsongs.com/performance/1088497/versions,San Francisco Gay Men's Chorus,https://secondhandsongs.com/artist/126580,United States,1997
Knowing Me Knowing You,https://secondhandsongs.com/performance/549886/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1998
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/441504/versions,A*Teens,https://secondhandsongs.com/artist/120,Sweden,1999
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/112021/versions,Hilton McRae,https://secondhandsongs.com/artist/41249,United Kingdom,1999
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/75210/versions,Evan Dando,https://secondhandsongs.com/artist/9668,United States,1999
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/687938/versions,Vectrolab,https://secondhandsongs.com/artist/128376,Denmark,2000
Heartbreaker / Knowing Me Knowing You,https://secondhandsongs.com/performance/75176/versions,The Black Sweden,https://secondhandsongs.com/artist/31588,Sweden,2000
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/31921/versions,Tad Morose,https://secondhandsongs.com/artist/17096,Sweden,2001
Knowing Me Knowing You,https://secondhandsongs.com/performance/711814/versions,Housecream,https://secondhandsongs.com/artist/130846,Italy,2003
Knowing Me Knowing You,https://secondhandsongs.com/performance/718060/versions,The Monks of Moramanga,https://secondhandsongs.com/artist/144211,United Kingdom,2003
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/20479/versions,Nils Landgren Funk Unit,https://secondhandsongs.com/artist/12351,Sweden,2004
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/18970/versions,Arno,https://secondhandsongs.com/artist/467,Belgium,2004
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/500680/versions,Wendi Peters,https://secondhandsongs.com/artist/102239,United Kingdom,2004
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/725143/versions,Pamela McNeill,https://secondhandsongs.com/artist/133807,United States,2004
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/207365/versions,Right Said Fred,https://secondhandsongs.com/artist/13098,United Kingdom,2005
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/1169013/versions,Kristjana & Agnar,https://secondhandsongs.com/artist/181538+183687,Iceland,2005
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/1236026/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2005
Knowing Me Knowing You,https://secondhandsongs.com/performance/222503/versions,Wing,https://secondhandsongs.com/artist/62776,New Zealand,2006
"Knowing Me, Knowing You",https://secondhandsongs.com/performance/449246/versions,Riff Raff,https://secondhandsongs.com/artist/96936,Germany,2006
